ask|QUESTION|A1|verb|communication|https://www.englishprofile.org/british-english/words/detail/333
agree|SAME OPINION|A2|verb|communication|https://www.englishprofile.org/british-english/words/detail/142
answer|DOOR/PHONE|A2|verb|communication|https://www.englishprofile.org/british-english/words/detail/250
admit||B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/96
advise||B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/115
ask|REQUEST|B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/333
ask|WANT SOMETHING|B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/333
ask|WANT PERMISSION|B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/333
call|SHOUT|B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/743
argue|GIVE REASONS|B2|verb|communication|https://www.englishprofile.org/british-english/words/detail/306
beg|STRONG REQUEST|B2|verb|communication|https://www.englishprofile.org/british-english/words/detail/500
beg|VERY POOR|B2|verb|communication|https://www.englishprofile.org/british-english/words/detail/500
boast|PRIDE|B2|verb|communication|https://www.englishprofile.org/british-english/words/detail/582
claim|DEMAND|B2|verb|communication|https://www.englishprofile.org/british-english/words/detail/934
call|ASK TO COME|C1|verb|communication|https://www.englishprofile.org/british-english/words/detail/743
bark|SHOUT|C2|verb|communication|https://www.englishprofile.org/british-english/words/detail/460
burglar||B2|noun|crime|https://www.englishprofile.org/british-english/words/detail/703
case|CRIME|B2|noun|crime|https://www.englishprofile.org/british-english/words/detail/800
case|COURT OF LAW|B2|noun|crime|https://www.englishprofile.org/british-english/words/detail/800
arrest||B2|noun|crime|https://www.englishprofile.org/british-english/words/detail/318
burglary||B2|noun|crime|https://www.englishprofile.org/british-english/words/detail/704
arrest||B1|verb|crime|https://www.englishprofile.org/british-english/words/detail/318
centimetre||A2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/836
circle|SHAPE|A2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/923
amount||B1|noun|describing things|https://www.englishprofile.org/british-english/words/detail/213
average|AMOUNT|B1|noun|describing things|https://www.englishprofile.org/british-english/words/detail/400
bar|BLOCK|B1|noun|describing things|https://www.englishprofile.org/british-english/words/detail/454
bunch|THINGS|B1|noun|describing things|https://www.englishprofile.org/british-english/words/detail/698
base|BOTTOM|B2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/464
block|PIECE|B2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/570
angle|SPACE|C1|noun|describing things|https://www.englishprofile.org/british-english/words/detail/232
acre||C2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/62
black||A2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/555
accuracy||B2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/49
colour|RED/BLUE, ETC.|A1|noun|describing things|https://www.englishprofile.org/british-english/words/detail/1012
blue||A2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/577
brown||A2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/676
average|USUAL/TYPICAL|B1|noun|describing things|https://www.englishprofile.org/british-english/words/detail/400
blackboard||A2|noun|education|https://www.englishprofile.org/british-english/words/detail/556
candidate|EXAMINATION|B1|noun|education|https://www.englishprofile.org/british-english/words/detail/759
branch|SUBJECT|B2|noun|education|https://www.englishprofile.org/british-english/words/detail/631
chemistry||A2|noun|education|https://www.englishprofile.org/british-english/words/detail/893
class|LESSON|A1|noun|education|https://www.englishprofile.org/british-english/words/detail/940
bar|DRINKING PLACE|A1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/454
biscuit||A1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/550
café||A1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/735
barbecue|PARTY|A2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/455
bean||A2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/484
bottle||A2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/615
bowl||A2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/621
burger||A2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/702
can||A2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/753
canteen||B1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/763
bite|FOOD|B2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/552
bun||B2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/697
cherry||B2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/895
casserole|CONTAINER|C2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/803
bread||A1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/638
butter||A1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/722
beef||B1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/497
broccoli||B1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/670
chewing gum||B1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/900
apple||A1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/283
banana||A1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/444
breakfast||A1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/643
cake|FOOD|A1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/737
cheese||A1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/889
chocolate|FOOD|A1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/912
coffee||A1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/992
carrot|VEGETABLE|A2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/796
cereal|BREAKFAST FOOD|A2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/841
chilli||A2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/907
cola||A2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/998
cabbage||B1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/731
coconut||B1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/989
aubergine||B2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/384
appetite|FOOD|C1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/280
cereal|PLANT|C1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/841
casserole|FOOD|C2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/803
barbecue||B1|verb|food and drink|https://www.englishprofile.org/british-english/words/detail/455
boil|COOK|B1|verb|food and drink|https://www.englishprofile.org/british-english/words/detail/585
beat|FOOD|C1|verb|food and drink|https://www.englishprofile.org/british-english/words/detail/487
bake||A2|verb|food and drink|https://www.englishprofile.org/british-english/words/detail/433
burn|COOK TOO LONG|B1|verb|food and drink|https://www.englishprofile.org/british-english/words/detail/707
address|BUILDING DETAILS|A1|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/83
bath|CONTAINER|A1|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/475
bathroom|ROOM|A1|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/476
bedroom||A1|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/495
chair||A1|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/848
apartment||A2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/269
armchair||A2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/311
blanket|FOR BED|A2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/562
board|INFORMATION|A2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/580
bookcase||A2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/597
bookshelf||A2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/601
castle||A2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/805
ceiling|ROOM|A2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/826
centre|PLACE|A2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/839
area|PART|B1|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/305
balcony|HOUSE ETC.|B1|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/438
basin||B1|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/470
bin||B1|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/542
block|BUILDING|B1|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/570
candle||B1|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/760
chest of drawers||B1|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/898
barrier|FENCE|B2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/463
basement||B2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/466
bench||B2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/516
brick||B2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/653
cabinet||B2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/733
